Feature ID,lfc
Acot8,-0.166273776
1810011H11Rik,-0.166404567
Lpcat3,-0.166519297
Rcan3,-0.16662286
Ncf4,-0.166694008
Abca2,-0.166802005
Tmem220,-0.166844131
Pcbp2,-0.166849079
2510012J08Rik,-0.166887115
Fcf1,-0.167065583
Entpd6,-0.167138357
Mcoln2,-0.16726802
Pgd,-0.167338039
Trpv2,-0.167514538
Vcp,-0.16760815
Inppl1,-0.16762532
Zc3h10,-0.167681601
Ormdl2,-0.16780262
Trmt112,-0.168042018
6330416G13Rik,-0.168088842
Tab1,-0.16813191
Ino80e,-0.168354877
Scand3,-0.168371677
Ahrr,-0.168472262
Ccr2,-0.168485596
Lcn2,-0.168491863
Ncoa3,-0.168509868
Cables2,-0.168573642
Rpusd1,-0.168728318
Klhl36,-0.168816398
Proz,-0.168874328
Egr3,-0.168926626
1700123O20Rik,-0.169022905
Asb2,-0.169173841
Scamp5,-0.169213455
5430437P03Rik,-0.169264752
Gmppb,-0.169282162
Atg9a,-0.169310915
Snrpe,-0.169484553
Pin1,-0.169541921
Nt5dc2,-0.169560567
Peo1,-0.169596415
Hgs,-0.169600357
1110008J03Rik,-0.169729462
Pea15a,-0.169846171
Unc45a,-0.169912503
Lmbr1l,-0.170195006
G6pdx,-0.170202544
Lgals8,-0.170254801
Gnb1,-0.170314947
Micall1,-0.170423464
Shmt2,-0.170432919
Tmem177,-0.170436512
1700020O03Rik,-0.170446538
Tmem11,-0.170450593
Wdr5b,-0.170486652
Gyg,-0.17050125
Myl10,-0.170637331
Pnpla7,-0.170753294
Rnasel,-0.170764336
Gstk1,-0.170771319
Eng,-0.170886948
Cbr2,-0.170940328
5430427O19Rik,-0.170975246
Atp2a3,-0.170993249
Slc39a3,-0.171079771
Smg5,-0.171096904
Cdca7,-0.171107018
Elf4,-0.171124477
9030617O03Rik,-0.171211894
Gcat,-0.171242561
Mapkapk2,-0.171306521
Eef2,-0.171458115
Mfng,-0.171486835
E2f3,-0.171490147
H2-DMb2,-0.171499295
Mrgpra2a,-0.171683906
Fam32a,-0.171743802
Top3a,-0.171973604
Ift122,-0.171978954
RP23-293B20.2,-0.172080994
Phf1,-0.172181029
2210018M11Rik,-0.172232322
Cd97,-0.172292216
Arhgap23,-0.172292917
Tfip11,-0.172298209
Ptcd2,-0.172412079
2410015M20Rik,-0.172487721
Tk2,-0.172674706
Mcm5,-0.172685655
Kctd10,-0.172704587
Mvk,-0.172732111
Snrpa,-0.172769532
Deaf1,-0.172858199
9330129D05Rik,-0.172966212
Mul1,-0.173099881
Ndufa11,-0.173320363
Hspa8,-0.173370539
Dyrk2,-0.173471135
Irf4,-0.173672521
Ogg1,-0.173729377
Fcgrt,-0.173768377
Atp1a3,-0.173791173
Sh2b1,-0.173931402
0910001L09Rik,-0.173986413
Tmem65,-0.174026447
9230112E08Rik,-0.174095355
Higd1a,-0.17412913
Klc4,-0.174206745
Eif2c4,-0.174253742
Gtpbp1,-0.174254114
Marcksl1,-0.174373054
Ccdc130,-0.174427151
Slc11a2,-0.174517743
Scamp4,-0.174563741
Zfp574,-0.174604888
Wdr1,-0.174619262
Pgs1,-0.174625833
Gm5451,-0.174626671
Triobp,-0.174812996
Fbxw5,-0.174908883
Pold1,-0.174913985
Wrap53,-0.174920746
Pde4a,-0.174929779
Akr1c13,-0.174996326
Snap47,-0.175089118
Mgrn1,-0.175102254
Pgpep1,-0.175133345
Zbtb17,-0.175158882
Zscan22,-0.175178111
Tpcn2,-0.175268284
Prkab2,-0.17533616
Romo1,-0.175365536
Cdk9,-0.175912345
Kank2,-0.17608826
S100a1,-0.176173252
Zfp414,-0.176274394
Erf,-0.176426133
Epn1,-0.176476676
Trmt2a,-0.17660894
Wbp7,-0.176734833
Rdh13,-0.176973064
Adck3,-0.177008203
Brd1,-0.177076534
Patl1,-0.177171761
Gpr56,-0.177284045
Agpat4,-0.177323405
Tbcb,-0.17750111
Zfp780b,-0.177724139
Rgmb,-0.177758155
Pcbp4,-0.177897317
Thop1,-0.178091331
Pno1,-0.178146177
Gpr160,-0.178205931
Loxl3,-0.178302153
Ints9,-0.178328591
Stk11,-0.178345069
D17Wsu104e,-0.178401345
Cd5l,-0.178491877
Atrip,-0.178534339
Pecr,-0.178557434
Fam96b,-0.178745193
Mid1,-0.178748175
Angel1,-0.178751415
Tbc1d25,-0.178802391
Stard3,-0.178807881
Mtap1s,-0.178842342
Slc35e4,-0.178907062
Acp2,-0.178909697
Ndufa7,-0.179052178
3110001D03Rik,-0.179053657
Gm7808,-0.179214797
Mrpl22,-0.179227435
Zfp513,-0.179230101
Arrdc4,-0.179307248
Pkd1,-0.179339275
Plek,-0.17941904
H2-Q10,-0.179472047
Atp6v1b2,-0.179481002
Mfsd5,-0.179513295
Ptpn23,-0.179557439
Mll2,-0.179627982
2310047M10Rik,-0.179789483
Rtn4rl1,-0.179795588
Gpn2,-0.179810709
Fam83f,-0.180018956
Vps37c,-0.180164651
St6galnac4,-0.180267002
Ndufa9,-0.180303223
BC026585,-0.180586029
Ap1m1,-0.180643653
Rps19-ps2,-0.180776393
Wdr83,-0.180906432
Rae1,-0.180997213
Olfm4,-0.18101704
Ccdc28b,-0.181354327
Chst10,-0.181480552
4930469K13Rik,-0.181593586
Rab3d,-0.181700883
Slc23a2,-0.181790631
Cd300a,-0.18187061
Rab11b,-0.181998018
2310037I24Rik,-0.182124359
Sympk,-0.182162285
Gstp1,-0.182280373
Fam195b,-0.182427658
Fkbp8,-0.182435524
Mex3d,-0.182531265
Mcart1,-0.182727831
Ccpg1,-0.182811858
Cyb5r1,-0.182909476
Mex3b,-0.183083959
Porcn,-0.183244153
E4f1,-0.183272907
Ern1,-0.183430281
Icam2,-0.18352143
Ndufs7,-0.183541798
Pgf,-0.183691559
Eno1,-0.183855026
Vps18,-0.183902032
Osm,-0.184038189
Mpnd,-0.184224703
Incenp,-0.184376367
Ccdc25,-0.184801255
Ppie,-0.184853241
4933426M11Rik,-0.184880358
Arhgef2,-0.185022359
9030418K01Rik,-0.185203112
Wrb,-0.185225853
Pnpla6,-0.185242796
Sirpa,-0.185308709
Ldha,-0.185444458
Eef1a2,-0.185474229
Oit3,-0.185514559
Sdf2,-0.185694233
Ccr1,-0.185873743
Ehbp1l1,-0.186391346
Gdpd3,-0.186399365
Ppm1g,-0.186484486
Aldoa,-0.186671923
Gm16912,-0.186680209
Sigirr,-0.186798703
Tmem51,-0.186876867
Fam38a,-0.187023043
Abhd10,-0.187030546
Srp54c,-0.18703263
2310061C15Rik,-0.187073663
Med16,-0.187152541
Aes,-0.1871912
Slc25a19,-0.187256687
Zfpl1,-0.187307224
Asb1,-0.18734602
Aen,-0.187395831
Matk,-0.187458941
Rassf4,-0.187557645
Pprc1,-0.187605409
Kpna2,-0.187681254
Camk1,-0.18779985
Tpcn1,-0.187805102
Tmem205,-0.187895422
C1rl,-0.188228254
Dynlt1b (17 6429220..6435441),-0.188385199
Slc12a9,-0.188463544
Hsd3b7,-0.188718594
Ap3d1,-0.188842338
Il2rg,-0.188945259
Traf7,-0.189004951
Dlst,-0.189109243
Usp49,-0.189194279
Gm7120,-0.18923542
Psmb6,-0.189284808
Gstz1,-0.189384898
Irg1,-0.189587293
Prkab1,-0.189653818
Gm10863,-0.18979614
Aaas,-0.18981304
Mtap7d1,-0.189821774
Rcbtb2,-0.189861151
Ltb4r1,-0.190248231
Tmem175,-0.19034768
Gm14275,-0.190398436
2700078K21Rik,-0.190427748
1810014B01Rik,-0.190619562
Mta2,-0.19065571
Prmt7,-0.190666434
A530017D24Rik,-0.190780101
Nfam1,-0.190914927
Rps14,-0.190967602
Ranbp10,-0.191165081
Ergic3,-0.191245028
Prodh,-0.191324153
Gga3,-0.191435837
Ric8,-0.191524491
BC055004,-0.191558324
Grn,-0.191685364
Nfkb2,-0.191894346
Asl,-0.191930736
Ubc,-0.192230467
Gm16867,-0.192329268
Il1f9,-0.192337261
Aurka,-0.192355857
Vps39,-0.192427581
Lrp12,-0.192614882
Ngp,-0.19278526
Myc,-0.192859043
Rnf25,-0.192957506
Psd4,-0.193399842
Igh-6,-0.193455948
Pgls,-0.19359205
2310045N01Rik,-0.193958938
Polr2g,-0.194425339
Klhl17,-0.194634407
Mamdc4,-0.194744713
Hmha1,-0.194809476
Dpp7,-0.194826941
Mblac1,-0.194947923
Usp22,-0.195197676
Fth1,-0.195290507
Urod,-0.195398002
Kbtbd4,-0.19540842
Clpp,-0.195505142
Abhd11,-0.19553518
Snapc2,-0.195675844
1110014N23Rik,-0.195868746
0610012G03Rik,-0.195882603
Bahd1,-0.195918023
Asna1,-0.195933625
Nosip,-0.196007846
1810008A18Rik,-0.196097741
Ear2,-0.196542856
Car9,-0.196629136
Speg,-0.196787667
Gstt2,-0.196808116
Bcar3,-0.196880969
2310016M24Rik,-0.19692514
2510002D24Rik,-0.19694473
Anxa5,-0.196982937
Laptm5,-0.197066255
Ppp4c,-0.197200255
Spryd3,-0.197209382
Rac2,-0.197230277
C330006A16Rik,-0.197415333
Pogz,-0.197462172
Cars2,-0.197480552
Plxnb2,-0.19765221
Lmna,-0.197834202
Fam158a,-0.198104122
Ubl4,-0.198400494
Sdhb,-0.198555026
Tom1,-0.198724533
BC030867,-0.198741203
Pdlim2,-0.19879728
Kif3a,-0.198944981
Snx33,-0.199047622
Zfp275,-0.199244404
Lyplal1,-0.19931326
Cog4,-0.199342602
Gstm1,-0.199466679
Ckb,-0.199508201
Stk35,-0.199572086
Pisd,-0.199764752
Dynlt1f,-0.200188129
Tbrg4,-0.200188367
Zfp467,-0.200290145
4933426I21Rik,-0.200372496
Tcfap4,-0.200407775
Lemd2,-0.200530734
3110082I17Rik,-0.201040288
Klf7,-0.201310434
AC154908.2,-0.201393892
Fbxl8,-0.201455966
Slc35c1,-0.20174165
Krtcap3,-0.201884637
Litaf,-0.202125864
Bpgm,-0.202198203
Gnb2l1,-0.202687687
Acap3,-0.202707202
Gm6166,-0.20273717
Slc27a4,-0.202748045
Gngt2,-0.202860396
Fzr1,-0.202861252
Plk3,-0.202942988
Ccdc94,-0.203371845
Actg1,-0.203416856
Kdm2b,-0.203425909
Mbd3,-0.203492347
Bcor,-0.2037722
Galk1,-0.203816266
Fes,-0.204102235
Fam40a,-0.204137029
Atox1,-0.204396104
Trappc2l,-0.20450169
Klhl21,-0.204531692
Tbcd,-0.204659699
Bod1,-0.204676661
Wbp1,-0.204683571
Rnpepl1,-0.204707483
Lrrc20,-0.205050858
Por,-0.205203684
Itfg3,-0.205362261
Mfn2,-0.20556773
Tmem55b,-0.205587049
2900073G15Rik,-0.205652341
Guk1,-0.205815486
Rabggtb,-0.205912294
Phldb1,-0.20591342
Rbmx2,-0.205916256
Acot7,-0.205984265
Vipar,-0.206016905
Tufm,-0.206027743
Zfand2b,-0.206045936
Tsta3,-0.206145207
Ppih,-0.206391858
Ldhb,-0.206498604
Myl9,-0.206500838
Tmem214,-0.206557093
Sars2,-0.206577423
Nutf2,-0.206709251
Plk1,-0.206724509
Nagpa,-0.206730325
Gatad2b,-0.206752674
Lrwd1,-0.206779482
Slc37a2,-0.206796428
Hcfc1,-0.206836659
Arhgdia,-0.20687411
Ccl22,-0.206909513
Sigmar1,-0.206961914
Tbc1d7,-0.206963742
Mmp9,-0.20723328
Cln8,-0.207375933
Eif2b2,-0.207392839
Dhrs3,-0.207530775
Zfp281,-0.207613988
Stx2,-0.207659655
Mapk6,-0.207704844
Mars,-0.207833861
Mtch1,-0.208184055
Gba,-0.208403188
Rps5,-0.208777816
Tmem50b,-0.209030624
Mthfd2,-0.209058736
Dand5,-0.209074973
Zfp526,-0.209075715
Gm16845,-0.20915905
Prr13,-0.209241425
Gpt,-0.20932821
Nsmce1,-0.209431715
Sdr39u1,-0.209502671
Nrbp1,-0.20966173
Pla2g2e,-0.209681685
Atp6v0c,-0.209742806
Gatsl2,-0.209820203
Peli1,-0.209883161
Rpl30,-0.20995037
Tmem189 (2 167468107..167515322),-0.21009776
Ndufaf3,-0.210145679
Ccs,-0.210259391
Trem2,-0.210497699
Isoc2a,-0.210660499
Mdh2,-0.210670897
Sec14l1,-0.21082824
Wdr18,-0.210925589
2310022A10Rik,-0.211876835
Hexim1,-0.211906974
1810026J23Rik,-0.212005189
Thap7,-0.212063038
Pfkm,-0.21221484
Zfp672,-0.212251373
Cd68,-0.212269613
Zbtb5,-0.212614854
Lrp1,-0.212704886
Ly6c2,-0.213029359
Dynll2,-0.213103233
Idh3g,-0.213349646
Wsb2,-0.213597063
Mtmr10,-0.213650561
Gramd1b,-0.213687395
Tmem176b,-0.213796016
RP24-86H20.1,-0.214051172
Bcl9l,-0.214053382
Nacc1,-0.214137435
Dcxr,-0.214534132
Slc39a1,-0.214545802
Slc39a7,-0.214556679
Bsg,-0.214749944
Gm12868,-0.214901622
Nr4a2,-0.215018405
Lgals3,-0.215077437
Nup50,-0.2152669
Cndp2,-0.215337508
Ano10,-0.215385723
Gm14286,-0.215440486
Rmnd5b,-0.215586243
Tmem147,-0.215597449
Wdr85,-0.215744811
1810021B22Rik,-0.215877781
Ndufv1,-0.215937554
Pld3,-0.216332381
Cd28,-0.216403715
Gtf2a1,-0.216540099
Hspa1b,-0.216677684
Arg2,-0.216690453
Mtf1,-0.216856388
Med21,-0.216991037
Polr2i,-0.216996275
Sap130,-0.217008413
Cyc1,-0.217011519
Psmc5,-0.217190058
Ltbp3,-0.21728218
Hn1,-0.217448083
Flot1,-0.21763056
Zbtb22,-0.217799296
Ap2m1,-0.21799538
Eno3,-0.218048561
2610318N02Rik,-0.218212023
Cecr5,-0.218409771
Polr1c,-0.218454521
Hinfp,-0.218536921
Eif3i,-0.218798617
AC170752.1,-0.21880736
Gm5921,-0.218816574
Sys1,-0.218956564
Phf5a,-0.21906948
Gmpr2,-0.219145596
Gtf3c5,-0.219426988
Ndst2,-0.219756445
Snrnp25,-0.219771736
Tsen54,-0.219918942
Cd209g,-0.220479081
Gm10941,-0.220576272
Fam53c,-0.22141299
Rybp,-0.221438066
Fam129b,-0.221494986
Cd200r1,-0.221508891
Oplah,-0.221819013
Wdr6,-0.221865539
Mif4gd,-0.221992916
Tssc4,-0.222262518
Alkbh4,-0.22246855
Rnf41,-0.222556323
Zmiz2,-0.223274176
Akr1a4,-0.223295287
9930012K11Rik,-0.223331474
Hbp1,-0.223429724
Ptov1,-0.223472558
Ptdss2,-0.22350954
Cox4i1,-0.22370909
Map2k3,-0.223830281
Prkag1,-0.2238916
Grina,-0.22402974
Lgals1,-0.224157037
Coro1a,-0.224576507
Ate1,-0.224650583
Tbc1d2,-0.224682062
Nckap5l,-0.224858335
Ggnbp1,-0.224864444
Atp13a2,-0.22538948
Sgta,-0.225441353
Fam113b,-0.225482894
2310003H01Rik,-0.225570552
U2af2,-0.225609357
Eif5a,-0.225621114
Nlrp3,-0.22604497
Plec,-0.226112259
Tpi1,-0.226185762
Ctsd,-0.226191346
Smcr8,-0.226452144
Itpripl2 (7 125628627..125629997),-0.22681514
Tnfrsf1b,-0.226920609
Hist1h2af,-0.227032248
Pias4,-0.227232689
Crtc2,-0.227252792
Pqlc1,-0.227642723
Phb,-0.227745259
2310033P09Rik,-0.227775387
Zfp691,-0.227777198
Lpar5,-0.227936885
Dedd2,-0.228148073
Rrp1,-0.228663594
Afmid,-0.22873058
Rpl27a-ps1,-0.228795982
Cbx8,-0.228832549
Tubb5,-0.22898554
Zfp341,-0.229059363
AC168060.1,-0.229198046
Zbtb3,-0.229627978
Atg2a,-0.229726366
Tlr9,-0.230340266
D17H6S53E,-0.230816031
Dnajb14,-0.231065576
Kank3,-0.231327486
Hist2h2aa2,-0.231394498
Rnf19a,-0.231468891
Ffar2,-0.231644205
Neurl2,-0.231663455
Clic1,-0.231672084
Nfic,-0.231683956
Frmd8,-0.231699802
Tmem150a,-0.231815721
Rpl8,-0.231840435
Capns1,-0.232351959
Papd7,-0.232366431
Trmt61a,-0.232537868
Zfp143,-0.233108233
Mocos,-0.233146463
Bcl2l12,-0.233449655
Foxn2,-0.233799503
Spry2,-0.234164943
Acrbp,-0.234606103
Abcb6,-0.234727302
Cops7b,-0.234765802
Adap1,-0.234830736
Crip1,-0.23496272
Tmc6,-0.235047305
E430018J23Rik,-0.235054356
Rhot2,-0.23565061
Polr2l,-0.235724985
Cd151,-0.235750504
Srprb,-0.23578977
Zbtb12,-0.235829502
Taf15,-0.235856758
Mcat,-0.236362292
Gm6644,-0.236633658
Eif3k,-0.23684276
Cstf1,-0.236863114
Gm11464,-0.237032737
Iffo1,-0.237046606
Gm10053,-0.237153239
Lrrc47,-0.237329298
Amdhd2,-0.237782903
Nod1,-0.238022736
Ipo13,-0.238153447
Gstm5,-0.238232182
Btg1,-0.238534651
Mapkapk3,-0.238617325
Qrsl1,-0.238977153
Ripk2,-0.239217867
Sfpi1,-0.239269413
Cyth4,-0.239399992
Mfge8,-0.239647643
2610002I17Rik,-0.239787746
Metap1,-0.23980157
Atmin,-0.23986087
Polr2e,-0.23992291
Tmem141,-0.240322971
Cyb5r3,-0.240330725
Akap10,-0.240364328
Cass4,-0.240404071
Srrd,-0.240465228
Sp2,-0.240636893
1500002O20Rik,-0.240736705
Klhdc3,-0.240758557
Pdhb,-0.241025059
P2rx1,-0.241107208
Alas1,-0.24117531
Il3ra,-0.241621726
H2-Q8,-0.241692568
Chst12,-0.241710903
Plekha8,-0.241732439
Fem1c,-0.241935192
Zfp263,-0.241940842
H2afv,-0.242277486
Gpr137b,-0.242369168
Btd,-0.242803274
Polr2h,-0.243006941
Madd,-0.243935718
Nat8l,-0.243959685
Arl2,-0.244334637
1200009I06Rik,-0.244423296
Hba-a1,-0.24443182
Dcaf15,-0.244683996
Rad9,-0.245035109
2810422J05Rik,-0.245476454
1700026L06Rik,-0.245549745
Mgmt,-0.245862071
Gorasp1,-0.246103618
Gba2,-0.246178909
Fam43a,-0.246306973
Aip,-0.246393503
Dynlt1c,-0.246553373
G0s2,-0.24659953
Actr8,-0.246660293
Pitpnm1,-0.24675286
Fpr1,-0.246868319
B230312A22Rik,-0.247041845
Bckdha,-0.247161673
Slc3a2,-0.247234473
Spen,-0.247834788
Nsun4,-0.248836058
Zyx,-0.24886856
Trmt12,-0.249334503
2610034B18Rik,-0.249459261
Fiz1,-0.249539306
Slc7a7,-0.249580671
Dgat1,-0.250354613
Cyb561d2,-0.250742961
Lrp5,-0.250903384
Fbxo46,-0.251228789
Ets1,-0.251235307
Gm15429,-0.251354496
Ifitm6,-0.251706487
Dohh,-0.252142405
Socs5,-0.252415455
Bop1,-0.252706243
Tbl3,-0.252760513
Xylt2,-0.253060719
Cela1,-0.253140455
Tcf25,-0.25365712
Ccdc134,-0.253685321
Relb,-0.254559374
Hnrnph3,-0.254724105
Rgs16,-0.255012948
Stfa2l1,-0.255139433
Amz1,-0.255501699
Gm9234,-0.255698732
Uap1l1,-0.255929623
Furin,-0.256075811
S100a9,-0.256224959
Pla2g15,-0.256604817
CAAA01108492.1.1364.1,-0.256617445
Ppap2b,-0.257162493
Fam20c,-0.257381256
AF251705,-0.257529512
Acvrl1,-0.257563854
Cdk18,-0.257629189
Mat2a,-0.257702142
Map3k11,-0.25780038
Gtpbp6,-0.258420413
Gnb2,-0.259006021
Il4i1,-0.26000245
3200002M19Rik,-0.260084708
Zfp687,-0.260299721
Flna,-0.260757937
Taf9 (13 101421297..101436368),-0.260839797
Eml2,-0.261106577
Ints7,-0.261158055
Srxn1,-0.261231096
Pdlim4,-0.261587553
Gm16586,-0.261943394
Mical1,-0.262034961
Dmpk,-0.262425296
Cdc25a,-0.262434314
Cmtm7,-0.262668279
Ltf,-0.262763005
3230401D17Rik,-0.263299326
Zswim3,-0.26340257
Polg2,-0.263974844
Tarm1,-0.264051297
Mefv,-0.264408189
Yif1a,-0.26499852
Treml4,-0.265162594
Prg2,-0.265787093
Limd2,-0.265948392
Rgs19,-0.266010264
Cdca4,-0.266182746
Lst1,-0.266489969
Scn1b,-0.266608466
Uqcr11,-0.266660944
Hmgcs1 (NT_166323 95168..112793),-0.266784394
Clm3,-0.267012688
Ifnar2,-0.267484466
B3gnt8,-0.267649773
Gm6180,-0.267807311
Dvl2,-0.267896724
Zbtb42,-0.267896747
Smcr7,-0.267905047
Akr1b3,-0.268055655
Blvrb,-0.268178139
Spata2,-0.268383607
Ing4,-0.268475924
Raly,-0.268912377
Tmem229b,-0.269014207
5033430I15Rik,-0.269762525
Ndufa3,-0.270064194
Ndufb8,-0.270605156
Rhog,-0.270874265
Cxcr2,-0.270893665
Nup62,-0.271218737
Sdc1,-0.27147716
Traf2,-0.271510132
Maml1,-0.271548609
2810405K02Rik,-0.271705945
Snx11,-0.271744657
Mobkl2c,-0.272506635
Fads3,-0.272883389
Eef1e1,-0.27295597
Gm962,-0.273256161
Uqcr10,-0.27347127
Lsm7,-0.273706013
Tmem120a,-0.274084747
Plekhg3,-0.27423047
Pvrl2,-0.274449663
Gm10345,-0.274605272
Zfp295,-0.274645495
Hmgxb3,-0.27490649
Epor,-0.275563093
Siah2,-0.275623039
AI427809 (4 53274764..53275419),-0.27586804
Dennd4b,-0.276030836
Fhl3,-0.276342797
Tm2d3,-0.27669751
Gpr162,-0.277268366
Nrbf2,-0.277693854
Dgkz,-0.277696021
Rpia,-0.277832613
Ss18l1,-0.277861022
Arhgdib,-0.277875432
Evi2b,-0.27811034
Slc2a1,-0.27814536
Batf,-0.278970511
Zbtb2,-0.279028847
9030619P08Rik,-0.279060383
Eif4a1,-0.279341416
Lhpp,-0.28006712
Tmem86b,-0.28015193
Pik3cd,-0.280220667
Polr2a,-0.280245819
Ap2s1,-0.280349801
S1pr4,-0.280668482
Gm8730,-0.280831032
Cdc42se1,-0.280937143
Renbp,-0.281138456
5930434B04Rik,-0.281504053
Tubg1,-0.282042264
Slc16a3,-0.28222903
Hdac5,-0.282294647
Tmem171,-0.282479421
Toe1,-0.282735682
2310011J03Rik,-0.282849337
C2cd2l,-0.282885857
Slc15a4,-0.28348076
Adrbk1,-0.283902874
Siah1b,-0.284159358
Nbeal2,-0.284234092
Exosc4,-0.284813858
Npff,-0.285304843
Elovl1,-0.285328221
Ptgs2,-0.285757596
2010012P19Rik,-0.286307865
Pdk2,-0.286881262
AA960436,-0.287295964
Il17ra,-0.287595972
Gpr157,-0.288121029
Med22,-0.288211679
Arrb2,-0.288313142
Pop7,-0.288355742
Rab11fip5,-0.28861791
Cideb,-0.28878224
Fzd1,-0.2891742
Morn2,-0.289695775
Nme4,-0.290877189
Zbtb7b,-0.291250065
Plin2,-0.291274566
Zfp84,-0.291406407
1700047I17Rik2,-0.292172632
Cxcl16,-0.292809423
Pebp1,-0.293014609
Abcg1,-0.293086197
Sergef,-0.293148021
Dhrs11,-0.29327675
Mfsd7b,-0.293448874
Smcr7l,-0.295223651
A530064D06Rik,-0.295260178
Clec4b1,-0.295392665
Tmem86a,-0.295536735
Hsp90aa1,-0.295598237
Tcfeb,-0.295742696
Atg4d,-0.295853925
Bag3,-0.297270775
Il10,-0.297398825
Gm16515,-0.297500853
Cenpa,-0.297615639
Zbtb7a,-0.297854873
2410066E13Rik,-0.298007586
Med29,-0.298162696
Ankrd13d,-0.298588744
Ftsj2,-0.298668692
Clcf1,-0.30005167
Gpr132,-0.300430099
Commd1,-0.300444084
Tuba1b,-0.30097702
Rassf1,-0.301526327
Lsm10,-0.302320863
Slc2a6,-0.302597953
Tcfe3,-0.302882746
Mrps18b,-0.303591677
1110051M20Rik,-0.304337308
Prmt2,-0.304542604
AI429214,-0.304601379
Cox6a2,-0.3053609
Mlst8,-0.305414473
Prmt1,-0.306578917
Pvr,-0.307136844
Pqlc2,-0.307179157
P2ry12,-0.307610264
Niacr1,-0.307836962
Timm10,-0.308399414
Igsf8,-0.308411146
Clec2i,-0.308461091
Mrpl27,-0.308502928
Tmem173,-0.309099744
Prr12,-0.309722567
Brd2,-0.309877418
Lpin2,-0.310442238
Tuba1c,-0.311567251
Pycrl,-0.311583616
3110043O21Rik,-0.312313386
Rgs3,-0.312979208
Tspan4,-0.313281163
Rfwd3,-0.313659482
1190002N15Rik,-0.313854432
Usf1,-0.31542508
Wdr24,-0.315519122
Thbs1,-0.315625299
Smpd2,-0.315908521
Acaa2,-0.316445426
Tifab,-0.317735444
Ube2s,-0.317930119
D6Mm5e,-0.319470229
Sqstm1,-0.319631603
Ier2,-0.319749554
Cd177,-0.320448897
Hist1h4h,-0.320666742
Gm8399,-0.321109589
Sephs2,-0.32229577
Aimp2,-0.322902318
Gm7204,-0.323001307
Gm5614,-0.323158433
Hspb9,-0.323957984
Dynlt1e,-0.324009119
Gm14221,-0.324039468
Foxj2,-0.324261513
Eif6,-0.324693516
Cxcr3,-0.324726635
Nod2,-0.324729058
Rab40c,-0.324732087
Csf2rb2,-0.325320296
Nr1h3,-0.325557982
Trib1,-0.32560851
Pcyt1a,-0.326815336
Ccr5,-0.327264611
CT030194.2,-0.327891228
Pnkp,-0.329539958
Ptpn7,-0.329867805
Nkiras2,-0.331047871
Gm13826,-0.332511563
Msto1,-0.332521029
Pdp2,-0.332532625
Odc1,-0.332575701
Rhbdf2,-0.332798082
Rps12,-0.332874102
Sema4b,-0.334178938
Cd300ld,-0.335092705
Clec7a,-0.336030713
Zbed4,-0.336571279
Fastkd3,-0.337655194
Stambpl1,-0.337902758
CR974444.1,-0.33845274
Pilrb2,-0.339068136
Cxcl1,-0.339303452
Fut7,-0.339616751
Spty2d1,-0.339739696
Arhgef10l,-0.339837914
Tnfrsf12a,-0.339856885
Tnip3,-0.34014103
Tal1,-0.340805717
Dok1,-0.341075169
Trim16,-0.341136243
Socs1,-0.341770535
Chst14,-0.342098005
Tnni2,-0.343013418
Tmprss4,-0.344103025
Ctsz,-0.344166805
Oaf,-0.345277521
Tpra1,-0.345421569
Gm3699,-0.345448079
A830007P12Rik,-0.345832412
Gm11709 (11 114882041..114888326),-0.346319113
Tgm2,-0.346907097
Zswim4,-0.347219915
Dtx4,-0.347443628
Trim8,-0.348571282
Gm10186,-0.349674904
Slc15a3,-0.351467231
2610507I01Rik,-0.352205666
Gm15420,-0.353505337
Gm10327,-0.355315651
Serpina3g,-0.355906032
Csf2rb,-0.356157868
Eno2,-0.35666908
Gas2l3,-0.357050388
Apol7c,-0.358000948
Cdc42ep4,-0.358773064
Slc16a6,-0.360168845
Snx8,-0.360255043
Setd1b,-0.360854633
Fam26f,-0.361072069
Gm16983,-0.361258852
Tatdn2,-0.361305299
Mxd1,-0.362700592
Bid,-0.364596687
Nfya,-0.364758238
Cd79b,-0.366726699
Orai1,-0.367195286
Emp3,-0.367786798
Tmem189 (2 167433349..167486996),-0.368688025
Mrgpra2b,-0.368793841
Zfp90,-0.368958233
Rchy1,-0.369202715
AC127419.1,-0.369447487
Pdgfa,-0.369501322
AK157302,-0.370553577
C3ar1,-0.371247909
Lmo4,-0.372470293
AU017193,-0.373707987
Rarg,-0.374113355
Mef2d,-0.374430231
Ctbp2,-0.374750344
Zfp395,-0.375135621
AC122247.1,-0.375432996
Pira2,-0.375917937
Chi3l1,-0.376391105
Slc20a1,-0.377846515
Ube2v1,-0.377859603
Gpr84,-0.378059863
Gm5506,-0.378495865
Gm7887,-0.379094512
Il4ra,-0.380044235
2210403K04Rik,-0.380174516
Neurl3,-0.381864734
Nt5dc3,-0.382697255
Rit1,-0.383359515
5031425F14Rik,-0.383519388
Mmp14,-0.384219093
Tuba4a,-0.385129408
Fabp5,-0.386987759
Tnfaip8l2,-0.387379921
Nuak1,-0.388077262
Ubtd1,-0.388610064
Orai2,-0.388962783
Gm15450,-0.389243434
Gm5160,-0.389421133
Arl5c,-0.390069459
Ddit3,-0.391469713
Rnf145,-0.391516465
Jmjd8,-0.39163186
Arhgef3,-0.391843465
Skil,-0.393308874
